site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,stone,0.45,puf_sandwich_panel,0.15,sheep_wool,0.05,north,1.8,1.2,0.85,5.8,35.764,37.485,0.0,10.225,20.126,0.7619
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,timber,0.2,timber,0.1,mineral_wool,0.15,north,1.8,1.2,0.85,1.2,35.631,38.619,0.0119,10.335,23.352,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,plywood,0.019,rcc_slab,0.2,sheep_wool,0.1,north,1.2,0.6,0.85,2.0,35.104,38.013,0.0476,10.338,22.378,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,brick,0.23,aerated_concrete,0.2,xps,0.15,north,1.8,0.6,0.85,5.8,34.865,36.515,0.0,10.255,20.517,0.7976
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,rammed_earth,0.15,aerated_concrete,0.2,eps,0.2,east,1.5,1.2,0.85,2.0,35.126,37.133,0.0,10.281,24.799,0.9167
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,mud_brick,0.45,stone,0.3,xps,0.05,east,0.9,0.6,0.35,1.2,34.626,35.744,0.0,10.226,18.502,0.631
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,timber,0.1,puf_sandwich_panel,0.075,mineral_wool,0.05,east,0.9,1.5,0.55,5.8,35.231,39.835,0.0714,10.418,23.335,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,mud_brick,0.45,concrete,0.1,mineral_wool,0.15,west,0.6,0.6,0.55,5.8,33.753,34.437,0.0,10.23,18.611,0.6429
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,rammed_earth,0.3,mud_brick,0.25,eps,0.05,east,0.6,1.5,0.65,5.8,35.702,37.764,0.0,10.24,20.066,0.7679
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,brick,0.23,rcc_slab,0.15,none,0.0,north,1.8,0.9,0.75,1.6,40.388,45.787,0.0,10.25,20.343,0.875
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,plywood,0.03,timber,0.15,mineral_wool,0.05,east,1.2,1.2,0.85,2.6,36.303,41.638,0.0774,10.453,23.17,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.1,mineral_wool,0.05,north,0.6,0.9,0.55,1.6,33.307,36.574,0.244,10.587,23.805,0.9583
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,concrete,0.3,mud_brick,0.15,mineral_wool,0.1,south,0.9,0.6,0.75,1.6,34.879,36.322,0.0,10.235,19.694,0.75
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,brick,0.23,rcc_slab,0.2,mineral_wool,0.1,west,1.5,0.6,0.45,2.0,34.638,36.06,0.0,10.246,20.128,0.7798
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,rammed_earth,0.3,concrete,0.2,sheep_wool,0.15,east,0.6,0.9,0.75,3.5,34.477,35.762,0.0,10.24,20.162,0.7619
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,mud_brick,0.3,mud_brick,0.25,mineral_wool,0.05,north,1.8,0.9,0.65,1.2,35.779,37.621,0.0,10.239,20.111,0.7738
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.2,aerated_concrete,0.2,mineral_wool,0.05,west,0.6,0.6,0.75,2.0,34.374,36.756,0.0655,10.33,22.152,0.9167
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,plywood,0.012,concrete,0.1,sheep_wool,0.15,east,1.5,1.2,0.45,1.6,35.735,40.628,0.0536,10.403,23.493,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,stone,0.15,eps,0.15,west,1.5,0.9,0.65,2.0,34.252,36.467,0.0536,10.355,23.127,0.9286
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,brick,0.115,mud_brick,0.15,eps,0.025,north,1.8,1.2,0.45,3.5,37.167,40.997,0.0,10.283,21.939,0.9167
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,concrete,0.1,aerated_concrete,0.2,mineral_wool,0.1,east,0.9,0.6,0.85,1.2,35.221,37.679,0.006,10.287,21.824,0.9048
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,plywood,0.019,concrete,0.2,sheep_wool,0.15,north,1.8,1.2,0.65,1.6,35.715,38.765,0.0298,10.337,23.453,0.9286
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,plywood,0.012,aerated_concrete,0.1,none,0.0,north,0.6,0.6,0.45,5.8,38.89,50.86,0.1607,10.513,19.639,0.4702
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,brick,0.115,aerated_concrete,0.2,none,0.0,north,0.9,1.2,0.65,5.8,38.954,45.772,0.0417,10.293,19.955,0.6786
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,rammed_earth,0.45,puf_sandwich_panel,0.15,xps,0.1,south,1.5,1.2,0.65,2.0,35.59,37.395,0.0,10.235,20.743,0.7619
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,rcc_slab,0.2,eps,0.025,west,1.5,0.9,0.55,1.2,36.372,40.642,0.0357,10.345,22.449,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.05,stone,0.15,mineral_wool,0.1,west,1.2,0.9,0.85,1.2,34.671,37.148,0.0417,10.352,23.128,0.9286
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,plywood,0.012,aerated_concrete,0.1,sheep_wool,0.15,west,1.5,0.6,0.35,5.8,34.663,39.891,0.1369,10.505,22.021,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,rammed_earth,0.3,puf_sandwich_panel,0.05,sheep_wool,0.15,east,1.2,0.9,0.85,2.0,35.36,37.279,0.0,10.25,21.671,0.7976
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,rammed_earth,0.3,brick,0.23,xps,0.05,west,1.8,0.6,0.75,1.2,35.576,37.372,0.0,10.241,20.072,0.7738
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,gi_sheet,0.002,none,0.0,north,1.8,1.2,0.85,2.6,40.674,49.155,0.0298,10.322,21.057,0.7917
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,concrete,0.1,timber,0.1,mineral_wool,0.05,south,1.8,0.9,0.55,2.0,36.797,40.724,0.0,10.295,22.071,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,rammed_earth,0.45,concrete,0.1,mineral_wool,0.1,east,0.9,0.9,0.55,1.2,34.253,35.231,0.0,10.232,19.657,0.7381
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,mud_brick,0.45,gi_sheet,0.002,xps,0.15,north,1.5,1.5,0.45,5.8,34.683,35.961,0.0,10.234,18.761,0.6845
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,plywood,0.05,aerated_concrete,0.1,eps,0.1,north,1.2,1.2,0.85,5.8,35.465,39.906,0.0774,10.456,23.158,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,sheep_wool,0.1,south,0.6,1.2,0.35,5.8,35.094,40.779,0.1429,10.522,22.375,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,gi_sheet,0.002,sheep_wool,0.1,east,0.9,1.5,0.55,2.0,34.061,38.049,0.1964,10.574,25.046,0.9583
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,timber,0.2,rcc_slab,0.25,eps,0.025,west,0.6,1.2,0.65,2.6,35.739,38.419,0.0,10.282,21.34,0.8988
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,plywood,0.05,timber,0.15,xps,0.05,east,1.2,1.5,0.35,3.5,34.998,39.171,0.0893,10.437,22.977,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,mud_brick,0.25,mineral_wool,0.05,north,1.2,1.5,0.75,2.0,36.917,41.713,0.0357,10.331,21.657,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,timber,0.15,puf_sandwich_panel,0.15,mineral_wool,0.15,east,1.8,1.5,0.65,1.6,37.271,43.261,0.0179,10.373,25.995,0.8988
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.3,puf_sandwich_panel,0.075,xps,0.15,north,0.6,1.5,0.65,3.5,33.72,35.42,0.0893,10.318,22.283,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,rammed_earth,0.3,puf_sandwich_panel,0.15,none,0.0,south,1.2,0.9,0.85,3.5,37.284,40.73,0.0,10.25,20.665,0.8036
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,concrete,0.3,brick,0.23,eps,0.15,south,1.8,1.5,0.35,2.6,35.383,37.114,0.0,10.236,19.312,0.744
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.075,mineral_wool,0.15,south,1.5,1.2,0.75,1.2,34.279,38.002,0.1548,10.544,27.48,0.756
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,timber,0.15,timber,0.1,eps,0.15,east,1.8,1.5,0.85,2.0,37.644,43.131,0.0,10.365,28.92,0.631
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.1,brick,0.23,sheep_wool,0.1,south,0.6,0.6,0.45,1.2,34.289,36.52,0.0595,10.314,21.969,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,rammed_earth,0.15,stone,0.15,xps,0.15,west,1.8,0.9,0.45,3.5,35.189,37.403,0.0,10.266,20.9,0.8452
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,brick,0.115,gi_sheet,0.002,eps,0.1,south,1.2,1.2,0.85,1.6,35.834,38.74,0.0,10.303,24.635,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,mud_brick,0.45,stone,0.15,none,0.0,south,1.2,1.2,0.55,1.6,39.465,43.449,0.0,10.23,19.673,0.7738
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,mud_brick,0.3,rcc_slab,0.15,mineral_wool,0.15,north,1.5,0.6,0.75,5.8,34.436,35.627,0.0,10.24,20.073,0.7738
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,concrete,0.2,brick,0.115,xps,0.05,south,1.8,1.5,0.55,5.8,37.332,40.722,0.0,10.253,19.924,0.7857
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,xps,0.1,south,0.6,1.2,0.85,2.0,35.291,40.826,0.1131,10.518,23.778,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,mud_brick,0.3,aerated_concrete,0.1,eps,0.2,north,1.8,0.9,0.85,3.5,34.796,36.197,0.0,10.247,22.804,0.8274
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,timber,0.1,rcc_slab,0.25,eps,0.15,west,0.9,0.6,0.85,1.2,34.375,36.434,0.0417,10.298,22.217,0.9048
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.15,north,0.9,1.2,0.55,1.2,34.005,36.172,0.0774,10.352,22.753,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,concrete,0.15,mud_brick,0.15,mineral_wool,0.05,west,1.8,1.2,0.45,1.6,37.021,40.307,0.0,10.262,20.77,0.8571
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.1,south,1.2,1.2,0.45,2.6,35.402,41.143,0.1131,10.522,23.486,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,concrete,0.3,aerated_concrete,0.1,eps,0.05,east,1.5,1.2,0.45,1.2,35.894,37.935,0.0,10.24,20.159,0.7798
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,gi_sheet,0.002,rcc_slab,0.2,xps,0.05,east,1.8,0.9,0.35,1.6,36.296,40.643,0.0476,10.335,21.679,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,rammed_earth,0.15,mud_brick,0.25,xps,0.1,south,1.5,0.9,0.55,1.6,35.374,37.551,0.0,10.263,21.025,0.8393
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,rammed_earth,0.15,brick,0.23,mineral_wool,0.1,north,1.5,1.2,0.85,3.5,36.075,38.377,0.0,10.264,21.187,0.869
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,stone,0.3,brick,0.115,eps,0.15,north,1.2,0.9,0.55,1.6,34.519,35.629,0.0,10.233,19.307,0.7262
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,stone,0.15,mineral_wool,0.05,west,1.5,0.9,0.65,3.5,35.106,38.314,0.0536,10.356,22.188,0.9286
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,brick,0.23,stone,0.15,eps,0.1,east,1.2,0.9,0.35,5.8,34.78,36.408,0.0,10.248,20.134,0.7798
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.2,brick,0.23,mineral_wool,0.15,south,1.5,0.6,0.45,1.2,34.197,36.048,0.0357,10.291,22.586,0.8988
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,brick,0.115,brick,0.115,eps,0.15,south,0.6,1.5,0.45,1.6,34.595,36.603,0.0179,10.284,22.637,0.9048
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.3,puf_sandwich_panel,0.075,xps,0.15,south,0.9,0.6,0.35,3.5,33.064,34.488,0.1429,10.317,22.217,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.3,puf_sandwich_panel,0.1,eps,0.05,south,1.5,1.2,0.45,5.8,35.12,38.343,0.0595,10.322,21.495,0.9167
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,concrete,0.15,mud_brick,0.25,xps,0.05,south,1.2,1.5,0.65,3.5,36.358,39.009,0.0,10.255,22.266,0.8988
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,concrete,0.15,gi_sheet,0.002,mineral_wool,0.1,north,1.5,1.5,0.55,1.6,35.982,38.658,0.0,10.274,21.537,0.8929
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,mud_brick,0.45,aerated_concrete,0.2,mineral_wool,0.1,north,0.6,0.6,0.35,1.6,33.798,34.537,0.0,10.231,19.011,0.6667
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,concrete,0.2,puf_sandwich_panel,0.075,eps,0.025,north,0.6,1.5,0.65,5.8,36.212,39.049,0.0,10.257,20.131,0.7917
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,timber,0.15,rcc_slab,0.25,sheep_wool,0.1,south,0.6,1.2,0.45,2.0,34.17,35.954,0.0417,10.289,22.402,0.9048
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,timber,0.15,mineral_wool,0.05,east,0.6,0.9,0.35,3.5,33.551,36.634,0.1726,10.482,23.427,0.9464
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,timber,0.1,puf_sandwich_panel,0.15,xps,0.15,east,1.8,1.2,0.35,1.2,34.404,37.878,0.0774,10.418,24.927,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.3,mud_brick,0.25,eps,0.1,west,0.6,0.9,0.55,2.0,33.895,35.294,0.0298,10.277,21.626,0.875
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,timber,0.1,timber,0.1,eps,0.15,east,0.9,0.9,0.55,2.6,33.709,36.131,0.1131,10.392,23.685,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,mud_brick,0.45,rcc_slab,0.25,mineral_wool,0.05,north,0.6,0.6,0.55,2.6,34.717,35.915,0.0,10.227,18.521,0.6369
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,concrete,0.3,timber,0.1,eps,0.2,north,1.8,1.2,0.35,2.0,34.596,35.941,0.0,10.24,19.892,0.7619
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.2,mud_brick,0.25,eps,0.15,north,1.2,0.9,0.35,3.5,33.806,35.425,0.0774,10.291,21.684,0.8929
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,brick,0.115,puf_sandwich_panel,0.075,xps,0.05,east,1.5,0.9,0.35,1.6,35.403,38.296,0.0298,10.304,21.757,0.9167
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,aerated_concrete,0.2,eps,0.025,south,1.5,0.9,0.55,1.2,35.169,40.253,0.0893,10.473,23.432,0.9464
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,mud_brick,0.15,brick,0.115,eps,0.05,east,1.8,1.5,0.45,3.5,36.237,39.138,0.0,10.275,22.567,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.1,brick,0.23,eps,0.1,north,0.6,1.2,0.55,2.0,34.28,36.397,0.0595,10.315,22.837,0.9167
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,mud_brick,0.45,brick,0.23,sheep_wool,0.1,west,1.2,0.9,0.65,1.2,35.026,36.384,0.0,10.229,18.929,0.6488
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,plywood,0.03,timber,0.1,eps,0.15,north,1.5,0.6,0.45,2.6,34.133,37.666,0.131,10.474,22.61,0.9405
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.1,aerated_concrete,0.1,sheep_wool,0.15,west,1.8,1.2,0.65,1.2,35.336,38.751,0.0476,10.402,23.15,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,plywood,0.05,brick,0.23,eps,0.05,north,1.2,0.6,0.85,2.6,35.618,38.855,0.0417,10.331,21.964,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,plywood,0.012,puf_sandwich_panel,0.1,xps,0.1,west,1.2,0.9,0.55,1.2,34.417,38.953,0.1726,10.567,22.579,0.9524
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,brick,0.115,gi_sheet,0.002,sheep_wool,0.1,north,0.9,0.6,0.55,5.8,34.835,37.23,0.0417,10.301,21.476,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,timber,0.15,mineral_wool,0.15,west,1.5,0.9,0.85,3.5,35.357,39.495,0.0714,10.438,21.875,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,concrete,0.15,aerated_concrete,0.1,eps,0.1,west,1.2,1.2,0.45,1.2,35.072,37.07,0.0,10.271,20.937,0.869
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,stone,0.15,rcc_slab,0.2,eps,0.2,south,1.5,0.9,0.45,3.5,34.514,35.977,0.0,10.25,20.002,0.7857
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,stone,0.45,timber,0.15,sheep_wool,0.05,east,1.8,1.2,0.65,5.8,36.287,38.367,0.0,10.224,19.558,0.75
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,timber,0.1,puf_sandwich_panel,0.05,xps,0.15,west,0.6,1.5,0.35,3.5,33.758,36.842,0.125,10.415,22.655,0.9345
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,stone,0.3,concrete,0.1,sheep_wool,0.15,south,0.9,0.6,0.35,2.6,34.394,35.538,0.0,10.232,19.076,0.6964
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,timber,0.15,aerated_concrete,0.2,sheep_wool,0.15,east,0.9,0.6,0.55,1.6,33.621,35.598,0.1071,10.346,22.838,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.1,concrete,0.1,xps,0.1,east,1.5,1.5,0.35,3.5,35.508,39.486,0.0536,10.352,22.862,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,timber,0.2,puf_sandwich_panel,0.075,mineral_wool,0.1,west,1.8,0.9,0.45,2.6,34.914,38.26,0.0595,10.348,23.504,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,stone,0.45,stone,0.3,mineral_wool,0.1,north,1.2,1.2,0.35,2.6,34.503,35.434,0.0,10.22,17.423,0.5
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,mud_brick,0.15,aerated_concrete,0.1,eps,0.05,south,1.2,1.2,0.55,2.0,36.245,39.365,0.0,10.282,22.649,0.9107
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,45.0,concrete,0.2,gi_sheet,0.002,eps,0.2,west,1.8,1.5,0.85,5.8,37.825,41.545,0.0,10.259,20.803,0.8036
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,rcc_slab,0.25,eps,0.1,south,1.5,1.5,0.45,3.5,34.528,36.871,0.0536,10.323,24.025,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,stone,0.15,brick,0.23,eps,0.2,west,0.6,0.6,0.65,3.5,34.014,35.225,0.0,10.25,20.017,0.7798
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,90.0,brick,0.345,puf_sandwich_panel,0.075,xps,0.05,west,0.9,0.9,0.75,2.0,34.829,36.321,0.0,10.241,19.897,0.7679
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,0.0,plywood,0.05,brick,0.23,eps,0.05,north,1.5,0.9,0.75,5.8,36.024,39.856,0.0476,10.332,21.553,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,180.0,plywood,0.03,rcc_slab,0.25,mineral_wool,0.1,west,1.2,1.5,0.85,3.5,36.147,39.201,0.0119,10.314,22.162,0.9226
Jaipur,26.9124,75.7873,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.3,mud_brick,0.15,xps,0.15,east,0.6,0.9,0.75,3.5,33.882,35.479,0.0476,10.289,22.856,0.8988
